datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,MONTE ALEGRE,Amazonia,2,0,0.1,-1.25012,-54.55495,34.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,BREVES,Amazonia,4,0,0,-1.35585,-50.03049,25.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,0,7.3,0,-1.24451,-55.78953,17.9
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,0.1,0.1,-1.24828,-54.68849,16.4
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,MONTE ALEGRE,Amazonia,2,0,0.1,-1.24842,-54.54318,16.8
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,0,13.1,0,-1.23454,-55.88007,13.2
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,0,0,-1.51476,-54.77058,16.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,0,0,-1.51651,-54.78302,27.3
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,1,2.4,0.2,-1.60662,-55.59735,14.4
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,5,0,0,-1.61959,-52.13235,7.6
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,0,0,-1.62298,-55.04596,11.9
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,GURUPA,Amazonia,6,0,0,-1.57667,-51.70298,7.5
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ALENQUER,Amazonia,2,0,0,-1.53742,-54.78023,9.1
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,BREVES,Amazonia,-999,0,0,-1.6364,-50.3802,16.4
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,0,2.5,0,-1.6426,-55.60011,41.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,0,2.9,0,-1.6446,-55.61434,7.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,2,4.4,0,-1.68824,-55.68067,100.7
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,2,4,0,-1.68616,-55.6662,335.3
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,3,0.3,0,-1.69289,-55.47837,37.6
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,3,0.2,0,-1.69336,-55.4728,12.5
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,3,0.4,0,-1.69494,-55.49232,51.1
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,3,0.3,0,-1.6953,-55.48676,89.3
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,3,0.4,0,-1.69725,-55.50076,22.3
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,3,4.1,0,-1.69944,-55.67911,27.2
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,4,2.3,0,-1.81905,-55.71619,31.8
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,4,4.8,0.1,-1.74219,-55.97438,32.2
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,4,4.5,0,-1.75051,-55.96791,18.4
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,OBIDOS,Amazonia,4,2.3,0,-1.82057,-55.7243,32.6
2021/08/22 17:00:00,AQUA_M-T,Brasil,PARA,PORTO DE MOZ,Amazonia,5,0.1,0,-1.91253,-52.6317,11.4
2021/08/22 17:02:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,2,0,0.1,1.33272,-56.05592,16.9
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,10,0,0.8,-2.9801,-46.99862,151.2
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,BONITO,Amazonia,1,1.3,0.1,-1.36306,-47.37743,77.5
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,10,0,0.6,-2.9724,-46.96696,194.9
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,AUGUSTO CORREA,Amazonia,8,0,0.1,-1.14216,-46.46321,46.8
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,BONITO,Amazonia,1,1.3,0.1,-1.3618,-47.38175,81.1
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,10,0,0.5,-2.97482,-46.9591,136.7
2021/08/23 16:05:00,AQUA_M-T,Brasil,PARA,PARAGOMINAS,Amazonia,10,0,0.5,-2.97791,-47.00625,92.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,15.6,0,-4.9087,-56.057,13.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,46,0,1,-9.34078,-56.32609,29
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,52,0,1,-9.34282,-56.33916,71.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,55,0,1,-9.35336,-56.33737,45.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.18101,-55.61423,18.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.18173,-55.60439,15.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,10,0,1,-8.23904,-54.83656,34.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,1,-8.24786,-54.84111,44.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.4136,-55.24775,24.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.4215,-55.23973,36.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-8.50933,-55.21961,26.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-8.51185,-55.23538,44.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.1,0.9,-6.63035,-55.2294,36.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.1,0.9,-6.63296,-55.24632,56.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,16,0,1,-6.73652,-55.13034,58.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,18,0,1,-6.73925,-55.14743,25.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,7,0.5,0.8,-6.83347,-55.58881,39.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,17,0,1,-6.95154,-55.17096,146.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,15,0,1,-6.95423,-55.18796,26.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,17,0,1,-6.96362,-55.16924,20.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,0.9,-7.00844,-55.53231,25.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.8,-7.03059,-55.67362,41
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,1,-7.04455,-55.6872,29.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.3474,-55.71597,85
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.34975,-55.73126,21.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.42964,-55.57045,31.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0,0.9,-7.43208,-55.58638,15.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,15,0,1,-7.60208,-55.14467,45.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,15,0,1,-7.6047,-55.16128,26.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,11,0,1,-7.89432,-55.00957,47.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,16,0,1,-7.98253,-54.832,29
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,15,0,1,-7.98524,-54.84965,46.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0.1,0.8,-5.98638,-55.69682,15.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.6,0.9,-6.10379,-55.62275,38.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,3.2,0.3,-6.15179,-55.77794,24.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,4.7,0.3,-6.16342,-55.77605,14.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.6,-6.20689,-55.22259,17.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.7,-6.21123,-55.21484,44.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.6,-6.21398,-55.23222,43.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0.5,0.7,-6.47287,-55.31876,28
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0.6,0.7,-6.47545,-55.33563,34.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0.5,0.7,-6.47933,-55.3294,57.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-9.27046,-54.8484,88.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-9.273,-54.86471,213.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0,1,-9.27966,-54.85662,498.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,4,0,0.6,-6.55879,-53.59635,38.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,0.7,-5.7104,-53.71902,21.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.02372,-53.50423,65.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.02708,-53.4984,104.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.9,-6.20148,-52.89217,59.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.9,-6.20277,-52.8843,43.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.20363,-52.80948,108.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.20436,-52.80182,131.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.20872,-52.8286,139.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.5,-6.21125,-53.50433,67.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.5,-6.21781,-53.48383,59.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-6.21908,-52.79937,49.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,8,0,0.5,-6.22147,-53.50756,44.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.8,-6.27798,-52.97956,97.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.8,-6.27816,-52.97438,72.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.7,-6.37705,-53.218,169.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.381,-53.24251,106.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.40944,-53.2383,103.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.41327,-53.26244,60.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.41349,-53.23034,52.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.6,-6.41754,-53.25479,140.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.7,-6.51012,-53.28895,110.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.6,-6.51285,-53.28339,120.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.9,-6.97912,-56.45349,100.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.9,-6.98121,-56.46709,138.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.9,-7.16562,-56.39753,44.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,0.9,-7.16771,-56.41123,57.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,1,-7.79866,-56.47584,54.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,8,0,1,-7.80071,-56.48907,6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,7,0,0.9,-6.41431,-56.29282,25.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.2,0.8,-6.45113,-56.16405,91.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.1,0.8,-6.45337,-56.17842,56.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,2.6,0.3,-6.45977,-55.9952,25.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,6,0.1,0.8,-6.46234,-56.16214,28.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,5,0.9,0.5,-6.48026,-56.0532,87.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,7,16.3,0,-5.14191,-56.01954,29.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,23.7,0,-5.18171,-56.1242,71.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,7,20.4,0,-5.22222,-56.01589,21.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,3,23.1,0,-4.58261,-56.04556,27.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,3,23.5,0,-4.58606,-56.03439,25.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,18.3,0,-4.87573,-55.99754,185.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,16.4,0,-4.90392,-56.02541,44.1
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,16.6,0,-4.92049,-55.85487,28.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,16.5,0,-4.92302,-55.87104,74.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,16.2,0,-4.92952,-55.8754,35.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,15.9,0,-4.9348,-55.86905,26.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,7,13.6,0,-4.99398,-55.94086,98.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,7,13.2,0,-5.00571,-55.93902,27
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,16.4,0,-5.04998,-56.23479,18.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,18.6,0,-5.10052,-56.11071,23.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,62,0,1,-8.75818,-50.68511,274.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,77,0,1,-8.7642,-50.71944,78.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,62,0,1,-8.76832,-50.69108,309.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,45,0,1,-9.00865,-50.36209,41.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,59,0,1,-8.05019,-49.99466,61.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,59,0,1,-8.05111,-49.98649,58.6
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,51,0,1,-8.20744,-49.95414,70.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,REDENCAO,Amazonia,50,0,1,-8.20875,-49.95862,71.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,8,0,0.8,-6.65352,-58.4371,22.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,3,0,0.8,-5.75572,-57.55589,20.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-5.77313,-57.60194,22.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-5.78158,-57.5885,46.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,7,0,0.9,-5.87524,-57.66417,19.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,6,0,0.9,-5.98942,-57.74842,17
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-5.99973,-57.8176,85.2
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-6.00808,-57.80466,19.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-6.00976,-57.81597,61.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.9,-6.0281,-57.73068,15.4
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.9,-6.02865,-57.73573,19.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.9,-6.02979,-57.74224,14.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.7,-6.04657,-57.85707,31.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-6.04748,-57.79169,18.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.7,-6.04787,-57.86176,72.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.8,-6.04921,-57.80312,33.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0.1,0.7,-6.05786,-57.86016,60.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0.3,0.7,-6.10959,-57.86391,21.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,JACAREACANGA,Amazonia,5,0,0.6,-6.35785,-57.48117,6.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-6.91938,-52.80558,35.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-6.9256,-52.8237,42.9
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-7.07262,-52.71238,52.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-7.07413,-52.70439,70.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-7.07504,-52.82044,56.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,1,-7.09316,-52.7286,40.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,32,0,1,-7.11523,-52.58821,84.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-5.4703,-51.76609,45.8
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-5.47819,-51.77274,42.5
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-5.52351,-52.08884,107
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-5.52897,-52.09595,64.3
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,0.9,-5.56744,-51.64629,90.7
2021/08/23 17:41:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,0.9,-5.57291,-51.6409,114.3
2021/08/23 17:43:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,4,7.6,0,-1.74903,-56.20582,26.5
2021/08/23 17:43:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,4,7.3,0,-1.75422,-56.19443,14.6
2021/08/23 17:43:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,5,7.1,0,-1.75671,-56.21171,33.5
2021/08/23 17:43:00,AQUA_M-T,Brasil,PARA,ORIXIMINA,Amazonia,6,0,0.1,-0.85714,-57.29056,44.4
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-6.29932,-52.63686,139.2
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,MARABA,Amazonia,52,0,1,-5.76318,-49.25233,16.2
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,7,0,0.8,-5.74079,-53.53091,21.9
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,ITAITUBA,Amazonia,0,0.2,0.6,-6.19183,-55.63947,54.6
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,0,0.3,0,-4.82933,-55.97461,46.2
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,21,0,1,-7.01561,-55.09446,258.8
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,6,3.9,0,-4.87387,-56.18871,55.7
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,TRAIRAO,Amazonia,0,0.2,0,-4.82537,-55.94485,180.2
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,9,0,0.7,-6.1913,-53.29381,342.7
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,10,0,1,-4.56728,-50.6936,22.6
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,8,0,1,-6.18688,-52.69911,18.5
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO REPARTIMENTO,Amazonia,10,0,1,-4.56564,-50.68186,29.9
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,9,0,0.7,-6.17876,-53.30258,146.7
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,ALTAMIRA,Amazonia,21,0,1,-7.01737,-55.09888,100.8
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0.2,0.9,-7.0322,-55.66932,67.3
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-7.09692,-52.84016,914.7
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-7.1086,-52.84357,38.5
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,10,0,1,-7.10943,-52.83838,42.3
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0.2,1,-7.28862,-55.45782,1839.1
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,9,0.1,1,-7.28943,-55.4323,1591.1
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0.5,0.9,-7.2924,-55.48795,101.8
2021/08/24 16:48:00,AQUA_M-T,Brasil,PARA,NOVO PROGRESSO,Amazonia,8,0.3,0.9,-7.29339,-55.46198,1598.3
